Level Type,Message
stone,A rough stone wall blocks the way forward. Whoever built these tunnels never finished this path.
stone,"Only cold stone waits at the end of this hall. Whatever path they took, it was not this one."
stone,"The corridor ends in bare stone. No footprints, no markings. If they came this way, they turned back."
stone,The passage narrows until the rock closes completely. Nothing here but damp stone and silence.
stone,"The tunnel simply stops. You stand for a moment, listening, before turning back."
catacomb,A collapsed burial niche blocks the way forward. Dust rises as you step back.
catacomb,A wall of stacked bones closes the passage. The dead offer no direction.
catacomb,"Only skulls and silence greet you here. If they passed through the catacombs, they chose another path."
catacomb,The catacomb narrows into darkness before ending in stone. The dead keep their secrets.
catacomb,The corridor ends in an empty crypt. Whoever rests here left no answers behind.
machine,A cluster of pipes blocks the passage forward. You were never meant to pass here.
machine,A wall of heavy plating closes the passage. The Wake does not permit access here.
machine,The machinery fills the corridor completely. There is no path forward through the moving iron.
machine,The metal corridor ends at a sealed panel. The machinery hums quietly behind it.
machine,The walkway stops at a locked hatch. Whatever lies beyond it was not meant for Delvers.